"date","WFC","JPM","BAC","C","BK","STT","GS","MS"
2010-12-10,0.00662912603318944,0.0150780821677987,0.0117879557520419,0.0169137007625002,-0.00103569833121808,0.00414526601766374,0.0120627523362842,0.00894534477804942
2010-12-13,-0.00165319927970264,0.00192905779447461,-0.0205216357207969,0.00835071667301701,0.0130406444280413,-0.0124878168723503,0.00597720382286582,-0.000371126359014706
2010-12-14,-0.013324614417332,-0.017497336038506,-0.0112270625937834,-0.0252644174355172,-0.00444213946854877,-0.0035335725032728,-0.0127669796978411,-0.0115738458275354
2010-12-15,-0.00100650904309063,-0.0143212818055325,-0.00891054903304767,-0.0215525574566726,-0.00137083638035351,0.0035335725032728,-0.0127504881460965,-0.0162789133392174
2010-12-16,0.00769102591181392,-0.00498632315810754,0.0185414420940089,0,0.00921665510492398,0.00746763831664499,-0.00455001220652562,-0.00727836947442917
2010-12-17,-0.00200070093413496,-0.00853418877133327,0.0039856569302037,0.0236824410705752,-0.00136011583973428,-0.00504552995255514,-0.00255716425495134,0.00880388461532799
2010-12-20,0.0046620464836491,0.00703351313326639,0.00396983451091115,0.00212535684946769,0.00237893068450523,0.00941237081004154,0.012178708038264,0.000761904798761925
2010-12-21,0.0236386581371399,0.0259433694607356,0.0281268541628767,0.00634931233559666,0.0111394232033497,0.016850646778872,0.0130431010644942,0.0225913594505229
2010-12-22,0.0157736735076663,0.0278998375287989,0.0303513434241385,-0.00211199653888494,0.0242094061227545,0.0230820199835153,0.00811069178106383,0.0199047850688516
2010-12-23,-0.0102729315999794,-0.00189928827513652,-0.0242069308517974,-0.0106270928001582,-0.0141893157743027,-0.0115802745670366,-0.0118625348876558,0.000364896920669988
2010-12-27,0.00707395244201825,0.0139234343705992,0.0159517244958312,0.0190482373025764,0.00794443105853615,-0.00105949793849502,0.0132177246456555,0.00364166462178872
2010-12-28,-0.000320397374956816,-0.00140705934807972,0.00526119214336163,0.00209419971825175,0.00197625232265031,-0.00787487334025938,-0.00377559290142582,0.00543775130012891
2010-12-29,-0.00578596911832552,-0.00588444664010801,-0.00225140808045765,-0.00209419971825175,-0.00362611242879352,-0.00299591496279561,-0.00926315612095152,-0.01383345660446
2010-12-30,-0.00646832785642282,-0.00307367539452974,-0.0022564883587326,-0.0020986996380894,-0.00330800825464372,-0.00839346367437566,5.96176209244348e-05,0.00183113030782422
2010-12-31,0.0055007419076869,0.00448903304311132,0.00450789643919025,-0.00632244486432887,0.000662504153703392,0.00151171608532197,0.00309711382380318,-0.00440048389601655
2011-01-03,0.0188594370278392,0.0269784734201206,0.0617704506844734,0.0353100237543886,0.0199973226581753,0.0272473010549059,0.0286646565018724,0.036800726221438
2011-01-04,0.00221413976268936,0.0132210265597559,0.00351741481187862,0,-0.00585939195462926,-0.019937012640781,0.000173339494651259,0.00846562389985506
2011-01-05,0.0224938884551653,0.0121541220220478,0.0180937434426989,0.0141846551126807,0.0340213170615722,0.0127715445288947,0.00530137230249483,0.0125656454850578
2011-01-06,-0.00681952415332621,-0.00493387404856094,-0.00414651596184878,-0.00403228364866237,-0.00792020589090336,0.000845687162935871,-0.0103405962496756,-0.00104115923063341
2011-01-07,-0.0204249670604373,-0.0190655118922138,-0.0132452267500205,-0.00202220489493898,-0.0218658547301778,-0.0149034269525967,-0.00886564547146396,-0.021053339014617
2011-01-10,-0.00956941896486896,-0.00551465086080549,0.0104712998672953,-0.00609147061242954,-0.00195245747100259,-0.00473010982193234,-0.00546341208106238,-0.00533341708697943
2011-01-11,0.00638976604748942,0.00459761729412067,0.0199387836038309,0.00609147061242954,-0.000325785950892943,0.0160345491616241,-0.00235901268113548,-0.00321371471785126
2011-01-12,0.0192403985870873,0.0251400633960999,0.0202163219287206,0.0279458702196909,0.0311171532373185,0.0132730694711229,0.0135473849013872,0.0264705777016729
2011-01-13,-0.00375584183712174,-0.00583218342242686,-0.014785215571218,-0.00790512013953482,-0.000631943158976078,0.0163989353892497,-0.000582630237571102,-0.0143836899884002
2011-01-14,0.0266105124170877,0.0102955026425455,0.0319814065101323,0.0176995179236843,0.0228099257514605,0.0288169690758262,0.0197945865285067,0.023744167579034
2011-01-18,-0.00797055084285159,-0.00356904237878197,-0.0165293019512105,-0.066489721775655,-0.0108713294767822,0.00139928054617711,-0.00183028537943208,-0.0079681696491769
2011-01-19,-0.0211517369140122,-0.0235145587237016,-0.0429075010112765,-0.00836829168732445,-0.0170082840193659,-0.0420212950717658,-0.0480204109554885,-0.0354019270509158
2011-01-20,0.00251177533977609,0.0235145587237016,0.0117607720144397,0.00836829168732445,0.00475358215279975,-0.00920891805923807,-0.00481669293665377,0.0447494072635983
2011-01-21,0.0192552231321064,0.011994834927187,-0.0201465653907138,0.0185764264727299,0.0100662064204458,0.0144037349363417,0.0030732797188664,0.0335454119962337
2011-01-24,0.00582743568796751,-0.00597944416946516,-0.023430251808386,-0.00615394762643717,-0.00975010082855787,-0.00916098423085687,0.000601539867762568,-0.00870152746063679
2011-01-25,0,-0.00333743777730033,-0.0210534091978323,-0.00826444795074144,0.000947749256658081,-0.00251313221276162,-0.0263205581121326,-0.0138773592768033
2011-01-26,-0.00767463451750761,0.00244854882988355,-0.00588669838273104,-0.00207690627176937,0.00126219646391412,-0.0058885344273496,-0.00414487903522787,-0.0113111745815226
2011-01-27,0.00153961536895242,0.00266425563156414,0.00881710341014807,0.00414940442292,-0.00284219360758353,0.00357936999525243,0.0167213647367399,0.0285442417052981
2011-01-28,-0.0205167283595098,-0.0124945178817839,-0.0051338579938518,-0.023037626176643,-0.0236811706337234,-0.0248975936561946,-0.0138737337598824,-0.0275106154467544
2011-01-31,0.0180520936410313,0.00894056022434153,0.00951342703787317,0.0209651280254923,0.0112704785218316,0.00665740667099657,0.0113710374588738,0.0123204499527794
2011-02-01,0.0309773036949808,0.0217902538324108,0.0413753737884801,0.016461256307184,0.0271652838267786,0.0197103121488467,0.0103968531333321,0.0175324787616407
2011-02-02,-0.0217662160153012,-0.0105056557120142,-0.00490368758452986,-0.010256500167189,-0.00782109414558363,-0.00800682726778268,-0.00169501218475965,-0.00872781639649078
2011-02-03,0.00091641978436785,0.000219953801348538,0.0132544668019494,-0.00828166241176431,-0.0120064951324461,-0.0155636654441067,-0.00248721046363087,0.00504453743440392
2011-02-04,0.000305235853545138,-0.0193231777876512,-0.00974938084400323,0.00207690627176937,-0.0147296613585897,-0.00365950252333658,0.00115338586509672,0.00134096569442121
2011-02-07,0.0169496193638361,0.0202027073175195,0.0262446002131145,0.016461256307184,0.0267361564910358,0.0202803622724841,0.0138573307406862,0.0189154469925357
2011-02-08,0.0231395083398009,0.0052609063631337,-0.00409836639228267,-0.00204286073000537,0.0112431226300806,-0.00021132832994919,0.00846047686127793,0.0072060254041677
2011-02-09,-0.0288580791425157,-0.0138692587317006,0.00205128277055788,-0.0102775823357217,-0.0159652783477382,-0.00338765928295581,-0.0151844620916259,-0.0184458131536753
2011-02-10,-0.00393168502944707,0.00926745379481186,-0.0102987522005749,-0.0124742364679915,0.000630851755937911,0.0132730694711229,-0.00404406175535943,-0.0117038620716325
2011-02-11,0.0227690490195682,0.0225851296111363,0.0191393402106974,0.02070467379039,0.013780455877562,-0.016885141737637,0.00795189732306323,0.0143599061297488
2011-02-14,0.00325302681897854,-0.00064437763324765,0.0080917501526292,0.00612870169997848,-0.00373958049168888,-0.00833605340206134,0.0051469380449527,-0.00598605046530354
2011-02-15,-0.00562544793090103,0.00599828270172642,-0.0080917501526292,0,-0.0310741562269676,-0.0192876060467086,0.00232537439369018,0.0112770680997194
2011-02-16,-0.0113468224177584,0.0236397460840658,0.00472814119594611,-0.00203869595664985,0.00610054879811717,0.0108814999507176,0.00534566487199495,0.012780741115876
2011-02-17,-0.0105660756588382,-0.00250624611665184,-0.00202360945952718,0.00813016656907939,-0.0012811981047669,-0.00346921415878976,-0.00982234875677435,-0.000651400674499314
2011-02-18,-0.00945279183887848,0.00375704887771233,-0.00405954549387832,-0.00609147061242954,0.0155830783918063,0.00173606814436589,0.00525054313554829,0.00972767058410895
2011-02-22,-0.0393677840211963,-0.042342290209326,-0.0394105616818474,-0.0458412759711204,-0.0249214491144993,-0.0353081473109467,-0.0308199574874797,-0.0485965720673849
2011-02-23,0.00381683039413261,-0.00108728947606096,-0.000705467401392212,0.00212988361390254,-0.0169661821208851,-0.0065352345271088,0.000920123985538979,0.00439412571146258
2011-02-24,-0.00190654646396604,-0.00108847296137338,-0.0142148804337188,-0.00212988361390254,-0.00859225407044262,0.000903954863814338,0.00214379160378186,-0.00541090261654986
2011-02-25,0.0300774851590559,0.0166328491572245,0.0163297913383444,0.00212988361390254,0.0164585682442548,0.0119008703554613,0.010226489265917,0.0128034428792394
2011-02-28,-0.00433047382589624,0.000214180146627552,0.0063180273345611,-0.00426442015397877,-0.00786631417381223,-0.00178726589130784,-0.00814839427589931,-0.00638124740724422
2011-03-01,-0.0190898621105955,-0.0236223149042925,-0.0255152041500617,-0.0237848617740828,-0.00759703088338481,-0.00830818754844431,-0.0151960906450821,-0.0294038277278039
2011-03-02,-0.00316459129868463,-0.00858939347317689,-0.00720464211504757,0.00654307670709819,-0.0043196278444837,-0.00724146660388403,0.00235296702986343,0.00519118669141516
2011-03-03,0.026893459861955,0.0190607806028993,0.0313192858120783,0.0172417850669846,0.0272639640441499,0.00294820491296521,0.0171688743599789,0.0116679433419611
2011-03-04,-0.0155475768633035,-0.0122272699723371,-0.0105671994236491,-0.030371032455915,-0.0262655282813933,-0.00795727731719431,-0.0214454434965878,-0.0301320805079688
2011-03-07,-0.00597207504935682,-0.00727598852367706,-0.0063943379507263,-0.00441504013808558,-0.0070105112194172,0.000684517988114752,-0.0115572489566445,-0.0042283712712643
2011-03-08,0.0246003075554841,0.0264237010412582,0.0459690960714161,0.0262023933735778,0.0244883183242011,0.016962975999625,0.0134188877022288,0.0168070835941583
2011-03-09,0.0088808121060131,0.0034423225651885,-0.00683062765109144,0.00215281025765357,-0.0151518382101146,-0.00157109223204133,0.0064885317759984,-0.00278164305859585
2011-03-10,-0.0228193065293705,-0.0223703975176957,-0.0228779475485443,-0.0239401634931458,-0.044798805566431,-0.02570954964387,-0.0128946175426785,-0.0228923189872905
2011-03-11,0.00993180075982769,0.00460180493688878,0.00837993730675057,0.0065861706818322,0.00519301860086196,-0.00115298065526082,0.00255484796286343,0.00957284388874324
2011-03-14,-0.00868501130207777,-0.00966622190610567,-0.0104859401911397,-0.0065861706818322,-0.00588739362876156,0.000691938681648629,-0.0141019547228316,-0.0152891867143032
2011-03-15,0.00528203823319862,-0.0153489388572612,-0.0191563147675344,-0.0222726346169417,-0.00139037211500748,-0.0148666851339283,-0.00747591562284899,-0.00935931957988734
2011-03-16,-0.0327588347688836,-0.0180959469050261,-0.0195304580338691,-0.0113251488440116,-0.0193157538382991,0.00560097140302007,-0.0184197676712277,-0.0197230275710125
2011-03-17,0.00415405607497465,0.0169744934090343,0.0209620975053069,0.0135748235329833,0.0203587228005127,0.00995726613035375,0.0088350297582398,0.0124635039880805
2011-03-18,0.0148760139240398,0.0261366142593586,0.00428266179200065,0.0111733005981249,0.00346854319301304,0.0221040556637599,0.0266716700719947,-0.000728899435899599
2011-03-21,0.00156958126038376,-0.00240781546532087,0.000711997182090141,-0.0156778352925935,0.00655743517219864,-0.0101937911891339,0.00156167061171875,0.0130389747890667
2011-03-22,-0.0116738667852019,-0.00351262702527588,-0.0121734407010967,-0.00225984276963942,0.00240505187918361,-0.0066247416084062,0.00361362386999797,-0.00108014409997503
2011-03-23,-0.00190594082623186,0.00285488283124868,-0.0167094334476894,-0.00453517778982571,-0.00378195396630687,0.00320364114727667,-0.00786713617678103,-0.00686791060289815
2011-03-24,0.0028575982977106,0.00284686500927345,-0.0125324161468079,0.00679502055946513,0.00789158310831706,0.00705755901390503,0.00237919594092784,0.00144983712511815
2011-03-25,0.0126025608549076,0.00283876156528917,-0.0104400649966832,0.00674915970524204,0.00647254846147405,-0.000907875655599799,-0.012206034074099,-0.0175379723495488
2011-03-28,-0.0103856162324854,0.00217813198725114,0.00224635062637368,-0.00674915970524204,-0.00510646216012445,-0.00683527358775127,-0.00954084320635395,0.00184131891172257
2011-03-29,-0.000632943049090784,0.00130465338471586,-0.00149700626759319,0.00450453469446854,0.0010234010960315,0.00796993839648863,0.0127010025600924,0.00183789796267098
2011-03-30,0.0100788254761586,0.00930040218115247,0.00746272120158986,0,0.0115255513133712,0.0219838373327104,0.00377909365099161,0
2011-03-31,-0.00628738327568978,-0.0075635801697187,-0.00896197185723091,-0.00676437746410796,0.00671823140369332,-0.00288859219726545,-0.00295905388428341,0.00329972801692069
2011-04-01,0.0109771213584597,0.00540834224326314,0.00299625692323424,0.00676437746410796,0.0133024573272031,0.0117245453241503,0.0102249110239061,-0.0021986084342025
2011-04-04,-0.0081429200333325,-0.000215729857686586,0.00522194398115206,-0.00450453469446854,0.00461437865564607,0.00373171325382815,-0.00833522227260186,-0.00588669838273148
2011-04-05,0.00595709562183711,0.00516578838884652,0.00222965532726915,0.00898886951316147,-0.000328893277097286,0.00328124542456321,6.29936129525888e-05,0.00294768083734231
2011-04-06,0.0127351305652503,0.0225014161032582,0.0183896318754666,0.0264916366485957,-0.00362495035883459,0.0125869283298687,0.0185790566803554,0.0211147269156062
2011-04-07,-0.00712420544546744,-0.00505045260121229,-0.00804980563436475,-0.0021810913534055,0.00428262877780528,0,0.00314530470538354,-0.00505595145181026
2011-04-08,-0.0172444156743308,-0.0118847321656061,-0.0095977111792136,-0.00437639662538736,-0.00659636307722211,-0.00670776073435109,-0.0089064603813247,-0.0134866630775403
2011-04-11,-0.00698197049267124,0.000426915690294738,0.000741564735503353,-0.00660066224675759,-0.00265076373407602,0.00281838668945511,0.00316344268619151,-0.0125555563704385
2011-04-12,0,-0.00470593381839812,-0.00148367979739161,0.00440531554297197,-0.00599003474866766,-0.000649680592961666,-0.00652400961512534,-0.00372304979046234
2011-04-13,-0.0231969164151522,-0.00839705664297918,-0.0149591420781565,-0.0110498361865852,-0.0110757974352858,-0.0126445545034128,-0.00155962477803406,-0.000746194064474626
2011-04-14,-0.017426053325861,-0.0280658409387713,-0.0106061600294112,-0.0156778352925935,0.00538547245760679,-0.00947874353664924,-0.0277268371014152,0
2011-04-15,-0.00866098033335394,-0.00178059250249873,-0.0238932368221811,-0.00225984276963942,-0.0023526140913197,0.00574202095007736,-0.00424539428478443,0.0070671298957321
2011-04-18,-0.0124559431075686,-0.0209349237296963,-0.0316983749871911,0,-0.0176514426813714,-0.0164302545186112,-0.0087405042060329,-0.016066140756446
2011-04-19,0.0184599972681658,0.0155742453278727,-0.00646205802809119,0.0245821987058461,-0.0295417133470495,0.0225773430973044,-0.0125639527311385,-0.017094395694516
2011-04-20,-0.042111485350127,-0.00201773405466055,-0.00568875975442173,0.00879130936806405,0.00667961691347108,0.00719665091866739,0.00551614220812091,-0.00230145858582231
2011-04-21,-0.0101098645630784,0.00268935614032006,0.00325468147354213,-0.00438599382509208,-0.00491750192007201,0.00649774865751995,0.0052904863357206,0.0167558753259818
2011-04-25,0.000700455370145292,-0.00156790264432827,0.0105051471146713,-0.0066152169948257,-0.00246783132473505,-0.00780240204223581,-0.00863592552576531,-0.0267906947680072
2011-04-26,0.0107959258554979,0.0113675134700109,-0.0170251376119523,-0.00221490679934533,0.012975843766355,0.0219505480082627,0.00707134472037563,0.0027115646536382
2011-04-27,0.013760072390919,0.00838674093022229,0.00814336747717181,0,0.00659832225530987,-0.0089801543299215,-0.00267862175188061,-0.0136321487900579
2011-04-28,0,0.00766282912506666,0.00727275932908,0.0175829584767495,-0.0107883073623687,-0.00085949725038148,-0.0148951211502419,0.0124709332541162
2011-04-29,-0.00548130859380702,-0.00480973822725383,-0.0113361537863366,0,0.013208360485407,0.000644654590334692,0.00271867147087779,0.0126998050924354
2011-05-02,0.000686744532484518,-0.00991090581486054,0.00487409575824538,-0.0220273213478457,-0.00519301860086196,0.00727742953418753,0.00191861394515858,-0.00459943308724764
2011-05-03,0.0129606523123762,0.0162461974174462,0.0208507954801904,0.0066592696704415,0.00450224137132071,-0.00406022568685849,0.00376021819681771,-0.011980896934515
2011-05-04,-0.0250484527492754,-0.00918838250039844,-0.00876848981994582,0,-0.00658698851422779,-0.00709150925042579,-0.00230720298236076,-0.0125196864646786
2011-05-05,-0.0228441492530438,-0.00727922056756825,-0.0153290617591142,-0.00888899186256831,-0.00698086616761051,-0.0106233627805428,-0.00735273057582475,-0.0102890106396374
2011-05-06,0.00425687063992086,-0.00288209935541506,0.000812677817989993,0.00888899186256831,0.00140010525847156,0.0144976681836395,-0.0020631466483314,0.00396987428815887
2011-05-09,-0.00141696802696822,-0.00177782269047899,-0.0106166779146113,-0.0232777069932393,-0.000699790091538866,-0.00128970351830171,-0.0065504612055296,-0.00635932190829225
2011-05-10,0.0112797107107498,0.00443855593801867,0.00817666043724552,0.00090540973924691,0.0100993717530775,0.0126110461504618,0.00854705421488422,0.0150378380872422
2011-05-11,-0.01305366898639,-0.020808447401226,-0.00244598572826016,-0.0293869405439127,-0.0181823537332249,-0.00425715827314388,-0.0168972037424924,-0.0339556488151098
2011-05-12,0.0024827109755563,-0.00317029251038869,-0.00408998525152526,-0.0117179691752107,0.00527891424728244,-0.00770883894935093,-0.0353063193435093,-0.00407170749683106
2011-05-13,-0.0106838623083125,-0.0215505354904684,-0.0223797156293863,-0.0212038684252804,-0.0148517581360257,-0.0210717258983935,-0.00907780744432429,-0.01562535934527
2011-05-16,-0.00250937571167187,-0.00627692379593636,-0.00588484254024513,-0.00822054939343131,0.00177971213055006,0.00525514675576266,-0.00609801904097829,-0.0104145915463976
2011-05-17,0.0314457629979459,0.0214565845682038,0.00336700654790434,0.00846135835089656,0.0102600933617554,0.0134492047452515,0.00149242767486601,0.0133114278366002
2011-05-18,0.00589563004720439,0.00614408556506341,-0.00928668556820433,-0.00724813487578491,0.0108525134949851,0.0143333716198741,0.000213016160145685,0.00700023418621809
2011-05-19,-0.0107770552757316,-0.00181657629844789,-0.00851793906530229,0.00338898883829719,-0.000696551752301211,0.00824962875620416,-0.0107075049906165,-0.00287659947693353
2011-05-20,-0.0215518318396284,-0.0199708000727918,-0.00945430333912789,-0.00873794383942572,-0.0179298170091875,-0.0133604148996462,-0.0317162222346967,-0.0195310180835877
2011-05-23,-0.0169281546966782,-0.0135390023278488,-0.0139132679169851,-0.021188277260761,-0.0135717083120084,-0.02573388787693,0.00627695445611387,-0.00589223072805378
2011-05-24,0.00362574726425446,-0.00494756581090128,0.00349650705872939,0.00867733246059865,-0.0115733301104299,-0.0152304675091441,0.00367404347959077,-0.00677681514438921
2011-05-25,-0.00253669288179292,-0.00165465112802066,-0.0070052825884086,-0.00445314936792141,-0.00364435541184349,0.00488132769641458,-0.000733663541846674,0.00127407110035538
2011-05-26,0.00506703943338804,0.00424932173578352,0.0070052825884086,-0.0027312492683933,0.00291651693852168,0.00353513403952599,0.000146715596593516,-0.000424538338982483
2011-05-27,0.0157595668552646,0.00797751748418918,0.0198710641973836,0.0184757067591255,0.0090596745428333,-0.00331384378498445,0.0174601337109177,0.0218404737953999
2011-05-31,0.00814026791962164,0.0104615852258041,0.00511946510619099,0.00438385975886746,0.0139712822463025,0.012753053371152,0.0148182102233694,0.00373212127163347
2011-06-01,-0.0517200759675194,-0.0348271433428136,-0.0443743961246232,-0.0371329772035329,-0.0354853306816936,-0.0497191743291516,-0.0329390421362934,-0.0435679400571627
2011-06-02,0.00813309458875322,-0.00359834865412756,0.00443853369602554,0.00903837435942156,0.00734491012870153,0.0100527004891067,-0.0132324457490398,-0.00520152896217674
2011-06-03,-0.0111070743653223,-0.000961793762987995,-0.000886132091657554,-0.00400701783362223,-0.0158587133321832,-0.0112014427308673,0.00704461016718216,0.00476918300949603
2011-06-06,-0.0225913594505229,-0.0253363372974111,-0.0407111850570137,-0.0456957846536108,-0.0115910813528646,-0.0106309990069091,-0.0106230469795365,-0.0262942837852811
2011-06-07,-0.0188358442103764,0.00467698083308887,-0.016760168857465,-0.0129545231892907,-0.0015054952317648,-0.00886822604452497,-0.00681923286568331,-0.0116124574240906
2011-06-08,-0.0160378556630727,-0.00813719198350604,-0.0103823490422181,-0.0207024726476552,-0.0125072698264361,-0.0120269811457558,-0.0105829772572807,-0.0149357834176023
2011-06-09,0.0333492711955268,0.0145019379940359,0.0103823490422181,0.0257455621669052,0.0128838467609023,0.0287637965533776,0.0146351664423161,0.0261040924888443
2011-06-10,0.0022857914714316,0.00170666872714742,0.0139862419747399,0.00396348791983803,-0.0109786832601815,-0.0155654670111716,0.0177402984422201,0.00796468794538674
2011-06-13,0.0233180549396339,0.0149905859002994,0.0156181401569651,0.032432471974051,0.0147367110531142,0.00653451559098173,0.0117756052063367,0.0291008579042167
2011-06-14,0.00445104592425949,-0.00144085041066644,-0.0156181401569651,-0.0100064725902369,0.00970519002596459,0.0259455946892073,-0.00313143752353184,-0.0242647086674994
2011-06-15,-0.0175476225088889,-0.0226039758471748,-0.0281708769666964,-0.0203184643016319,-0.0340040316921679,-0.033417121391274,-0.0165475362523235,-0.0320882706918506
2011-06-16,0.0093721401802136,-0.00789735091794475,0.00947874395454384,-0.00978452854649836,0.00803832079442302,0.0111864135508086,0.00915330810029147,0.00271366070447687
2011-06-17,0.019583149736599,0.010842836637897,0.00751883241402718,0.0176482388970522,-0.00114434494379312,0.00600736543212399,0.00834191895348457,0.030689578428333
2011-06-20,-0.0140016654792197,-0.00787403192110148,-0.00751883241402718,-0.00366202349685407,-0.00535791561127619,0,-0.0153470504091011,-0.0194610745938375
2011-06-21,0.0187470294624617,0.010566506962097,0.0214660598948777,0.0296911182925026,0.0099275731334032,0.0187134625687331,0.00604950558934991,0.0163902233102635
2011-06-22,-0.00328280433427786,-0.00539219450377182,-0.00370028174285597,0.00507478893061375,-0.0106952507142908,-0.00430495731912606,-0.0106478597062214,-0.00705470297988997
2011-06-23,-0.0121302714319294,-0.015354412789482,-0.00744189481038582,-0.00253416259628958,-0.0233110779627288,0.00204151138066822,-0.0161874259988597,-0.0111235852186624
2011-06-24,0.00810313811137542,-0.0145803987037634,-0.0178996771500937,0.00455696991112697,-0.0319516796991941,-0.0187562676258866,-0.0110153958612136,-0.0062837281780066
2011-06-27,0.00694577811702501,0.00982744422457316,0.0308868726769047,0.0100529117531898,0.000405802407796418,0.0207936197276108,-0.00152891239622299,0.0147489600956301
2011-06-28,0.00145609779174283,-0.00856212713554783,-0.00276880656813283,0.00399301733474111,-0.00692044284457349,-0.00476036266471969,-0.0111553411981058,-0.00936048712513493
2011-06-29,0.0208790881966365,0.0227538251930639,0.0291459610808023,0.0330709370306823,0.0384663201359712,0.0257949039026792,0.0249831861941043,0.0463774719907071
2011-06-30,-0.000356351337395644,0.0120408875807749,-0.0162899529792684,0.00336779249474572,0.0070505577204969,-0.00155124684846841,0.00421653369648833,-0.0163796337954989
2011-07-01,0.0215062408588831,0.0155117747227598,0.0117915198424061,0.0293443203520436,0.0170281978231195,0.0188933781314886,0.026397307422668,0.0320745904471695
2011-07-05,-0.00875815722632378,-0.0133158484482299,-0.00814852856390491,-0.00725576024338093,-0.0139105025120339,-0.0180066345673624,-0.0158586694243885,-0.0260087139622009
2011-07-06,-0.0106120201646136,-0.0115210981439242,-0.0239201837176521,-0.0132421422664835,0.00968061733586323,0.0201805049886699,-0.00454563920142359,-0.0183091426677913
2011-07-07,0.0190213198956846,0.0185642603136782,0.0166208812360407,0.0146506166612004,0.0168134644745481,0.0170097977437278,0.00833025289439071,0.0118085780646977
2011-07-08,-0.0126406530865233,-0.0141361843609777,-0.0203522288488989,-0.0141746290102818,-0.0226106594542097,-0.0107320197252863,-0.00691216108462012,-0.0309075823061269
2011-07-11,-0.0254083810843078,-0.0326835120009243,-0.0332572217564824,-0.0547679756537165,-0.0287025409976787,-0.0387201461833411,-0.0154831950911767,-0.0328196737930342
2011-07-12,-0.00727544146388359,-0.00101499629387591,-0.0136188875348036,-0.0182607405038002,0.00119593396753626,-0.00247054581121464,-0.013037244750266,-0.016822873769506
2011-07-13,0.00509840871321465,0.00582206443496647,-0.000979911886349161,0.0101860059434742,0.00238758569450148,0.00381546866194693,-0.0029973507895189,0.00376293970653885
2011-07-14,-0.00912248584637343,0.0182573291190353,-0.0128270135597544,-0.011466579815488,-0.00278607145390897,-0.00990548396353486,-0.000230930298908305,-0.00896011653587925
2011-07-15,-0.00367246090915474,-0.00921201607740807,-0.00697561373642497,-0.0165378185601748,0.000398485759407485,-0.00840625164652353,0.00207656292181824,-0.000947914740458966
2011-07-18,-0.0110989302704301,-0.00375888166529537,-0.0283994745216982,-0.0168159237002174,-0.0184967480568359,-0.0202818883484119,-0.00639720075071981,-0.019148454400705
2011-07-19,0.055358717413529,0.0139617574097595,-0.0155524130074847,0.00739174412571009,0.00364598345242229,-0.0218909762962967,-0.00651617368254698,0.0139190628781729
2011-07-20,0.0101559617426838,0.0140137515004719,0.0288382497191346,0.0156579140467654,0.00845589881479558,0.0137085109101123,0.0326165409131258,0.0346638460570667
2011-07-21,0.0234169791001908,0.0319547188134592,0.0378531247795375,0.0430773726560645,0.036611054504629,0.019526446278455,0.0210942266322096,0.108119225459736
2011-07-22,-0.00820237025900283,-0.0023674726967009,-0.00982326170294323,-0.00148925322856774,-0.00426113361659652,-0.0190570493981137,-0.000664012992825924,-0.0124742155474888
2011-07-25,-0.00654152788865003,-0.0119219345278103,-0.0119167249334629,-0.0087314514739032,-0.00233187042447369,0.000234651027469557,0.00998760556888012,-0.0254251412842663
2011-07-26,0.000690538701472843,-0.00601469408618449,-0.000999500333083159,-0.0047720547074368,0.000388951570746698,-0.0049383522458144,0.00546548977358174,0.00939780537722745
2011-07-27,-0.0135536047610696,-0.0187559030771185,-0.0325231917055602,-0.0371885649155943,-0.0240121362446875,-0.0192793549614292,-0.0211524111870744,-0.0425595700532249
2011-07-28,-0.00984540318821914,0.000245900437524593,0.0112995552539332,-0.00235448114000958,0.00516591651522802,0.00359834865412756,0.00827913519981038,-0.00801785996758486
2011-07-29,-0.0128023796937065,-0.00566990295398018,-0.00820517423918554,0.00418191931989709,-0.00476754965870274,-0.00696859730955479,-0.00642515418638467,-0.00493168439736724
2011-08-01,-0.00035800966271049,-0.000247298802100726,0.0102459912740382,0.00364488818000686,0.00357782120565275,-0.00241434207089242,-0.00609400678466532,0.0017961836486946
2011-08-02,-0.0272199712340879,-0.0149479367078809,-0.0331636609554353,-0.038140189021687,-0.040078304555196,-0.0202667906103655,-0.0220070537182195,-0.044961793076745
2011-08-03,0.00440525683787918,0.00150494130473211,0.00525487283835879,0.00592187472075745,0.0180111708439785,0.00786244817243986,0.00645633632685083,-0.0137020337353939
2011-08-04,-0.0588404633928961,-0.0508977493769263,-0.0773384708443263,-0.0680155809458518,-0.0384583685176914,-0.0571584383137616,-0.0453021512233001,-0.064855678943442
2011-08-05,-0.0208055006349519,-0.00847462743984551,-0.0776861057439575,-0.04015197223853,-0.0399966448345213,0.00387953405554731,-0.00835296203435565,0.0161130873817115
2011-08-08,-0.0947946046632158,-0.0988802926098633,-0.227129452651433,-0.179335522932911,-0.102488183471621,-0.106106557620772,-0.0619535580639852,-0.156484344762265
2011-08-09,0.0775908196863075,0.0664451249932538,0.154808791071807,0.129677787530358,0.0259132055662765,0.0232634604506918,0.0421877016207475,0.061723409699824
2011-08-10,-0.0797737937508178,-0.0573847678211474,-0.115647160368102,-0.110541874399824,-0.081385883860746,-0.0702755822792769,-0.10642037346062,-0.101645300822981
2011-08-11,0.0598016613779833,0.0653201493452062,0.0685003819423997,0.0612645095435247,0.0525515467138931,0.068029708293325,0.0679652346758175,0.101645300822981
